id,title,type,stage,timing,is_new,date,description,conditions,preview_url
p1,مسابقة حفاظ القرآن الإلكترونية,tech,all,upcoming,TRUE,1445/7/1,مسابقة تقنية تفاعلية لاختبار الحفظ والتجويد عبر المنصة الرقمية بطريقة مشوقة وتنافسية,الانتساب لمدرسة تعليم القرآن;إتمام حفظ جزء كامل على الأقل;الحصول على موافقة ولي الأمر;توفر جهاز إلكتروني مناسب;التسجيل قبل الموعد بأسبوع,https://youtu.be/dQw4w9WgXcQ
p2,برنامج التربية القرآنية الشاملة,moral,all,current,FALSE,1445/6/15,برنامج تربوي يدمج القيم القرآنية في الحياة اليومية للطالب من خلال أنشطة عملية تفاعلية,الانتظام في حضور الحلقات;الالتزام بمواعيد الأنشطة;تنفيذ المهام الأسبوعية;مشاركة ولي الأمر في بعض الجلسات,
p3,ملتقى العلوم القرآنية,cultural,all,upcoming,FALSE,1445/8/10,ملتقى ثقافي علمي يستعرض علوم القرآن الكريم وتفسيره بمشاركة نخبة من المتخصصين,التسجيل المسبق;إتمام السنة الدراسية بنجاح;حضور الجلسات التمهيدية;إعداد ورقة بحثية موجزة,
s1,نادي التلاوة المتقن,edu,secondary,current,FALSE,1445/6/1,برنامج أسبوعي لصقل مهارات التلاوة والتجويد لدى طلاب المرحلة الثانوية.,الحضور الأسبوعي;اجتياز اختبار التلاوة الأولي,
s2,برنامج قيم القرآن,moral,secondary,current,FALSE,1445/6/10,أنشطة تربوية تربط طلاب الثانوية بالقيم القرآنية في واقعهم اليومي.,الانتظام في الحضور,
s3,مسابقة التفسير,cultural,secondary,upcoming,FALSE,1445/8/5,مسابقة في فهم وتفسير آيات مختارة من القرآن الكريم.,التسجيل المسبق;اجتياز الاختبار التمهيدي,
s4,رحلة الختم القرآني,cultural,secondary,past,FALSE,1445/3/1,رحلة احتفالية للطلاب الذين أتموا ختم القرآن الكريم.,,https://youtu.be/dQw4w9WgXcQ
s5,ورشة التجويد الرقمي,tech,secondary,past,FALSE,1445/4/1,ورشة تدريبية على استخدام تطبيقات التجويد الرقمية.,,
m1,برنامج الطالب المبدع,edu,middle,current,FALSE,1445/6/5,برنامج لتنمية الإبداع لدى طلاب المرحلة المتوسطة من خلال الأنشطة القرآنية.,,
m2,تقنيات حفظ القرآن,tech,middle,current,FALSE,1445/6/12,استخدام أدوات تقنية حديثة لتسهيل عملية الحفظ والمراجعة.,,
m3,ملتقى الأخوة القرآني,moral,middle,upcoming,FALSE,1445/7/20,ملتقى يعزز الروابط الأخوية بين طلاب الحلقات القرآنية.,,
m4,معرض علوم القرآن,cultural,middle,past,FALSE,1445/2/15,معرض تعريفي بعلوم القرآن الكريم المختلفة.,,
up1,مشروع الحفظ الأسبوعي,edu,upper-primary,current,FALSE,1445/6/1,متابعة أسبوعية لحفظ الطلاب مع تحفيز مستمر.,,
up2,برنامج الطالب النموذجي,moral,upper-primary,upcoming,FALSE,1445/8/1,برنامج لتكريم الطلاب المميزين سلوكياً وتحصيلياً.,,
up3,تطبيق قرآني تفاعلي,tech,upper-primary,upcoming,FALSE,1445/8/15,تجربة تفاعلية عبر تطبيق جوال لتعليم القرآن الكريم.,,
up4,يوم القرآن العالمي,cultural,upper-primary,past,FALSE,1445/3/22,فعالية احتفالية بمناسبة يوم القرآن العالمي.,,
up5,قافلة المتقنين,edu,upper-primary,past,FALSE,1445/4/5,قافلة تكريمية للطلاب المتقنين لحفظ القرآن الكريم.,,
lp1,روضة الحفاظ الصغار,moral,lower-primary,current,FALSE,1445/6/8,برنامج تأسيسي لتحبيب القرآن الكريم لصغار الطلاب.,,
lp2,قصص الأنبياء القرآنية,cultural,lower-primary,current,FALSE,1445/6/15,سرد قصص الأنبياء الواردة في القرآن الكريم بأسلوب شيّق.,,https://youtu.be/dQw4w9WgXcQ
lp3,مسرح القرآن للأطفال,cultural,lower-primary,upcoming,FALSE,1445/9/1,عرض مسرحي تفاعلي لتقريب القيم القرآنية للأطفال.,,
lp4,رحلة الحروف الجميلة,edu,lower-primary,past,FALSE,1445/2/10,برنامج تأسيسي لتعليم الحروف العربية تمهيداً للقراءة القرآنية.,,
